Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,LoanAmount_log,TotalIncome_log
LP001002,Male,No,0,Graduate,No,5849,0.0,128.0,360.0,1.0,Urban,Y,5849.0,4.852030263919617,8.674025985443025
LP001003,Male,Yes,1,Graduate,No,4583,1508.0,128.0,360.0,1.0,Rural,N,6091.0,4.852030263919617,8.714567550836485
LP001005,Male,Yes,0,Graduate,Yes,3000,0.0,66.0,360.0,1.0,Urban,Y,3000.0,4.189654742026425,8.006367567650246
LP001006,Male,Yes,0,Not Graduate,No,2583,2358.0,120.0,360.0,1.0,Urban,Y,4941.0,4.787491742782046,8.50532301884575
LP001008,Male,No,0,Graduate,No,6000,0.0,141.0,360.0,1.0,Urban,Y,6000.0,4.948759890378168,8.699514748210191
LP001013,Male,Yes,0,Not Graduate,No,2333,1516.0,95.0,360.0,1.0,Urban,Y,3849.0,4.553876891600541,8.255568653283746
LP001014,Male,Yes,3,Graduate,No,3036,2504.0,158.0,360.0,0.0,Semiurban,N,5540.0,5.062595033026967,8.61974977974133
LP001018,Male,Yes,2,Graduate,No,4006,1526.0,168.0,360.0,1.0,Urban,Y,5532.0,5.123963979403259,8.61830469278465
LP001024,Male,Yes,2,Graduate,No,3200,700.0,70.0,360.0,1.0,Urban,Y,3900.0,4.248495242049359,8.268731832117737
LP001027,Male,Yes,2,Graduate,No,2500,1840.0,109.0,360.0,1.0,Urban,Y,4340.0,4.6913478822291435,8.375629627094451
LP001029,Male,No,0,Graduate,No,1853,2840.0,114.0,360.0,1.0,Rural,N,4693.0,4.736198448394496,8.453827315794417
LP001032,Male,No,0,Graduate,No,4950,0.0,125.0,360.0,1.0,Urban,Y,4950.0,4.8283137373023015,8.507142855562735
LP001034,Male,No,1,Not Graduate,No,3596,0.0,100.0,240.0,1.0,Urban,Y,3596.0,4.605170185988092,8.18757739559151
LP001036,Female,No,0,Graduate,No,3510,0.0,76.0,360.0,0.0,Urban,N,3510.0,4.330733340286331,8.163371316459912
LP001038,Male,Yes,0,Not Graduate,No,4887,0.0,133.0,360.0,1.0,Rural,N,4887.0,4.890349128221754,8.494333897270154
LP001041,Male,Yes,0,Graduate,No,2600,3500.0,115.0,360.0,1.0,Urban,Y,6100.0,4.74493212836325,8.716044050161402
LP001043,Male,Yes,0,Not Graduate,No,7660,0.0,104.0,360.0,0.0,Urban,N,7660.0,4.6443908991413725,8.943767262734637
LP001047,Male,Yes,0,Not Graduate,No,2600,1911.0,116.0,360.0,0.0,Semiurban,N,4511.0,4.7535901911063645,8.414274137408396
LP001050,Male,Yes,2,Not Graduate,No,3365,1917.0,112.0,360.0,0.0,Rural,N,5282.0,4.718498871295094,8.572060092857077
LP001052,Male,Yes,1,Graduate,No,3717,2925.0,151.0,360.0,1.0,Semiurban,N,6642.0,5.017279836814924,8.801168401936692
LP001066,Male,Yes,0,Graduate,Yes,9560,0.0,191.0,360.0,1.0,Semiurban,Y,9560.0,5.25227342804663,9.165343006045447
LP001068,Male,Yes,0,Graduate,No,2799,2253.0,122.0,360.0,1.0,Semiurban,Y,5052.0,4.804021044733257,8.527539483470381
LP001073,Male,Yes,2,Not Graduate,No,4226,1040.0,110.0,360.0,1.0,Urban,Y,5266.0,4.700480365792417,8.569026340056254
LP001086,Male,No,0,Not Graduate,No,1442,0.0,35.0,360.0,1.0,Urban,N,1442.0,3.5553480614894135,7.273786317844895
LP001087,Female,No,2,Graduate,No,3750,2083.0,120.0,360.0,1.0,Semiurban,Y,5833.0,4.787491742782046,8.671286726753637
LP001091,Male,Yes,1,Graduate,No,4166,3369.0,201.0,360.0,1.0,Urban,N,7535.0,5.303304908059076,8.927314111060596
LP001095,Male,No,0,Graduate,No,3167,0.0,74.0,360.0,1.0,Urban,N,3167.0,4.30406509320417,8.06054004653864
LP001097,Male,No,1,Graduate,Yes,4692,0.0,106.0,360.0,1.0,Rural,N,4692.0,4.663439094112067,8.453614209773367
LP001098,Male,Yes,0,Graduate,No,3500,1667.0,114.0,360.0,1.0,Semiurban,Y,5167.0,4.736198448394496,8.550047528287184
LP001106,Male,Yes,0,Graduate,No,2275,2067.0,128.0,360.0,1.0,Urban,Y,4342.0,4.852030263919617,8.376090350438238
LP001109,Male,Yes,0,Graduate,No,1828,1330.0,100.0,360.0,0.0,Urban,N,3158.0,4.605170185988092,8.057694194815587
LP001112,Female,Yes,0,Graduate,No,3667,1459.0,144.0,360.0,1.0,Semiurban,Y,5126.0,4.969813299576001,8.542080906924017
LP001116,Male,No,0,Not Graduate,No,3748,1668.0,110.0,360.0,1.0,Semiurban,Y,5416.0,4.700480365792417,8.59711281459211
LP001119,Male,No,0,Graduate,No,3600,0.0,80.0,360.0,1.0,Urban,N,3600.0,4.382026634673881,8.1886891244442
LP001120,Male,No,0,Graduate,No,1800,1213.0,47.0,360.0,1.0,Urban,Y,3013.0,3.8501476017100584,8.0106915391303
LP001123,Male,Yes,0,Graduate,No,2400,0.0,75.0,360.0,1.0,Urban,Y,2400.0,4.31748811353631,7.783224016336037
LP001131,Male,Yes,0,Graduate,No,3941,2336.0,134.0,360.0,1.0,Semiurban,Y,6277.0,4.897839799950911,8.744647438317532
LP001136,Male,Yes,0,Not Graduate,Yes,4695,0.0,96.0,360.0,1.0,Urban,Y,4695.0,4.564348191467836,8.454253391642363
LP001137,Female,No,0,Graduate,No,3410,0.0,88.0,360.0,1.0,Urban,Y,3410.0,4.477336814478207,8.134467570277563
LP001138,Male,Yes,1,Graduate,No,5649,0.0,44.0,360.0,1.0,Urban,Y,5649.0,3.784189633918261,8.639233817325263
LP001144,Male,Yes,0,Graduate,No,5821,0.0,144.0,360.0,1.0,Urban,Y,5821.0,4.969813299576001,8.669227347271736
LP001146,Female,Yes,0,Graduate,No,2645,3440.0,120.0,360.0,0.0,Urban,N,6085.0,4.787491742782046,8.713582005421628
LP001151,Female,No,0,Graduate,No,4000,2275.0,144.0,360.0,1.0,Semiurban,Y,6275.0,4.969813299576001,8.744328763999984
LP001155,Female,Yes,0,Not Graduate,No,1928,1644.0,100.0,360.0,1.0,Semiurban,Y,3572.0,4.605170185988092,8.18088094199639
LP001157,Female,No,0,Graduate,No,3086,0.0,120.0,360.0,1.0,Semiurban,Y,3086.0,4.787491742782046,8.034631032923107
LP001164,Female,No,0,Graduate,No,4230,0.0,112.0,360.0,1.0,Semiurban,N,4230.0,4.718498871295094,8.349957272040324
LP001179,Male,Yes,2,Graduate,No,4616,0.0,134.0,360.0,1.0,Urban,N,4616.0,4.897839799950911,8.437283808187935
LP001194,Male,Yes,2,Graduate,No,2708,1167.0,97.0,360.0,1.0,Semiurban,Y,3875.0,4.574710978503383,8.262300941787448
LP001195,Male,Yes,0,Graduate,No,2132,1591.0,96.0,360.0,1.0,Semiurban,Y,3723.0,4.564348191467836,8.222285073872717
LP001197,Male,Yes,0,Graduate,No,3366,2200.0,135.0,360.0,1.0,Rural,N,5566.0,4.90527477843843,8.624431942085836
LP001198,Male,Yes,1,Graduate,No,8080,2250.0,180.0,360.0,1.0,Urban,Y,10330.0,5.19295685089021,9.242807562113684
LP001199,Male,Yes,2,Not Graduate,No,3357,2859.0,144.0,360.0,1.0,Urban,Y,6216.0,4.969813299576001,8.734881892047483
LP001205,Male,Yes,0,Graduate,No,2500,3796.0,120.0,360.0,1.0,Urban,Y,6296.0,4.787491742782046,8.74766979009724
LP001206,Male,Yes,3,Graduate,No,3029,0.0,99.0,360.0,1.0,Urban,Y,3029.0,4.59511985013459,8.015987811027237
LP001207,Male,Yes,0,Not Graduate,Yes,2609,3449.0,165.0,180.0,0.0,Rural,N,6058.0,5.10594547390058,8.709134991587183
LP001213,Male,Yes,1,Graduate,No,4945,0.0,128.0,360.0,0.0,Rural,N,4945.0,4.852030263919617,8.506132244056813
LP001222,Female,No,0,Graduate,No,4166,0.0,116.0,360.0,0.0,Semiurban,N,4166.0,4.7535901911063645,8.334711621820917
LP001228,Male,No,0,Not Graduate,No,3200,2254.0,126.0,180.0,0.0,Urban,N,5454.0,4.836281906951478,8.604104563405533
LP001238,Male,Yes,3,Not Graduate,Yes,7100,0.0,125.0,60.0,1.0,Urban,Y,7100.0,4.8283137373023015,8.867850063029406
LP001241,Female,No,0,Graduate,No,4300,0.0,136.0,360.0,0.0,Semiurban,N,4300.0,4.912654885736052,8.366370301681654
LP001243,Male,Yes,0,Graduate,No,3208,3066.0,172.0,360.0,1.0,Urban,Y,6274.0,5.147494476813453,8.744169388750624
LP001245,Male,Yes,2,Not Graduate,Yes,1875,1875.0,97.0,360.0,1.0,Semiurban,Y,3750.0,4.574710978503383,8.229511118964457
LP001248,Male,No,0,Graduate,No,3500,0.0,81.0,300.0,1.0,Semiurban,Y,3500.0,4.394449154672439,8.160518247477505
LP001250,Male,Yes,3,Not Graduate,No,4755,0.0,95.0,360.0,0.0,Semiurban,N,4755.0,4.553876891600541,8.46695197497949
LP001253,Male,Yes,3,Graduate,Yes,5266,1774.0,187.0,360.0,1.0,Semiurban,Y,7040.0,5.231108616854587,8.859363449152088
LP001255,Male,No,0,Graduate,No,3750,0.0,113.0,480.0,1.0,Urban,N,3750.0,4.727387818712341,8.229511118964457
LP001256,Male,No,0,Graduate,No,3750,4750.0,176.0,360.0,1.0,Urban,N,8500.0,5.170483995038151,9.047821442478408
LP001259,Male,Yes,1,Graduate,Yes,1000,3022.0,110.0,360.0,1.0,Urban,N,4022.0,4.700480365792417,8.299534570332597
LP001263,Male,Yes,3,Graduate,No,3167,4000.0,180.0,300.0,0.0,Semiurban,N,7167.0,5.19295685089021,8.877242435993919
LP001264,Male,Yes,3,Not Graduate,Yes,3333,2166.0,130.0,360.0,1.0,Semiurban,Y,5499.0,4.867534450455582,8.612321536507814
LP001265,Female,No,0,Graduate,No,3846,0.0,111.0,360.0,1.0,Semiurban,Y,3846.0,4.709530201312334,8.254788926148725
LP001266,Male,Yes,1,Graduate,Yes,2395,0.0,128.0,360.0,1.0,Semiurban,Y,2395.0,4.852030263919617,7.781138509845015
LP001267,Female,Yes,2,Graduate,No,1378,1881.0,167.0,360.0,1.0,Urban,N,3259.0,5.117993812416755,8.089175678837561
LP001275,Male,Yes,1,Graduate,No,3988,0.0,50.0,240.0,1.0,Urban,Y,3988.0,3.912023005428146,8.291045131081729
LP001279,Male,No,0,Graduate,No,2366,2531.0,136.0,360.0,1.0,Semiurban,Y,4897.0,4.912654885736052,8.496378051702317
LP001280,Male,Yes,2,Not Graduate,No,3333,2000.0,99.0,360.0,1.0,Semiurban,Y,5333.0,4.59511985013459,8.581669210600602
LP001282,Male,Yes,0,Graduate,No,2500,2118.0,104.0,360.0,1.0,Semiurban,Y,4618.0,4.6443908991413725,8.43771698991444
LP001289,Male,No,0,Graduate,No,8566,0.0,210.0,360.0,1.0,Urban,Y,8566.0,5.3471075307174685,9.055556158175316
LP001310,Male,Yes,0,Graduate,No,5695,4167.0,175.0,360.0,1.0,Semiurban,Y,9862.0,5.1647859739235145,9.196444266784072
LP001316,Male,Yes,0,Graduate,No,2958,2900.0,131.0,360.0,1.0,Semiurban,Y,5858.0,4.875197323201151,8.675563527387679
LP001318,Male,Yes,2,Graduate,No,6250,5654.0,188.0,180.0,1.0,Semiurban,Y,11904.0,5.236441962829949,9.384629757072872
LP001319,Male,Yes,2,Not Graduate,No,3273,1820.0,81.0,360.0,1.0,Urban,Y,5093.0,4.394449154672439,8.535622326884605
LP001322,Male,No,0,Graduate,No,4133,0.0,122.0,360.0,1.0,Semiurban,Y,4133.0,4.804021044733257,8.326758814511733
LP001325,Male,No,0,Not Graduate,No,3620,0.0,25.0,120.0,1.0,Semiurban,Y,3620.0,3.2188758248682006,8.194229304819817
LP001326,Male,No,0,Graduate,No,6782,0.0,128.0,360.0,1.0,Urban,N,6782.0,4.852030263919617,8.822027322685583
LP001327,Female,Yes,0,Graduate,No,2484,2302.0,137.0,360.0,1.0,Semiurban,Y,4786.0,4.919980925828125,8.47345026846832
LP001333,Male,Yes,0,Graduate,No,1977,997.0,50.0,360.0,1.0,Semiurban,Y,2974.0,3.912023005428146,7.9976631270201
LP001334,Male,Yes,0,Not Graduate,No,4188,0.0,115.0,180.0,1.0,Semiurban,Y,4188.0,4.74493212836325,8.339978571990427
LP001343,Male,Yes,0,Graduate,No,1759,3541.0,131.0,360.0,1.0,Semiurban,Y,5300.0,4.875197323201151,8.575462099540212
LP001345,Male,Yes,2,Not Graduate,No,4288,3263.0,133.0,180.0,1.0,Urban,Y,7551.0,4.890349128221754,8.929435283803425
LP001349,Male,No,0,Graduate,No,4843,3806.0,151.0,360.0,1.0,Semiurban,Y,8649.0,5.017279836814924,9.065198986306513
LP001356,Male,Yes,0,Graduate,No,4652,3583.0,128.0,360.0,1.0,Semiurban,Y,8235.0,4.852030263919617,9.016148642611741
LP001357,Male,Yes,0,Graduate,No,3816,754.0,160.0,360.0,1.0,Urban,Y,4570.0,5.075173815233827,8.42726848388825
LP001367,Male,Yes,1,Graduate,No,3052,1030.0,100.0,360.0,1.0,Urban,Y,4082.0,4.605170185988092,8.31434234336979
LP001370,Male,No,0,Not Graduate,No,7333,0.0,120.0,360.0,1.0,Rural,N,7333.0,4.787491742782046,8.9001399880938
LP001379,Male,Yes,2,Graduate,No,3800,3600.0,216.0,360.0,0.0,Urban,N,7400.0,5.375278407684165,8.909235279192261
LP001384,Male,Yes,3,Not Graduate,No,2071,754.0,94.0,480.0,1.0,Semiurban,Y,2825.0,4.543294782270004,7.946263643580541
LP001385,Male,No,0,Graduate,No,5316,0.0,136.0,360.0,1.0,Urban,Y,5316.0,4.912654885736052,8.578476419833136
LP001387,Female,Yes,0,Graduate,No,2929,2333.0,139.0,360.0,1.0,Semiurban,Y,5262.0,4.9344739331306915,8.568266461600238
LP001391,Male,Yes,0,Not Graduate,No,3572,4114.0,152.0,360.0,0.0,Rural,N,7686.0,5.0238805208462765,8.94715577112479
LP001392,Female,No,1,Graduate,Yes,7451,0.0,128.0,360.0,1.0,Semiurban,Y,7451.0,4.852030263919617,8.916103530553727
LP001398,Male,No,0,Graduate,No,5050,0.0,118.0,360.0,1.0,Semiurban,Y,5050.0,4.770684624465665,8.527143522269405
LP001404,Female,Yes,0,Graduate,No,3167,2283.0,154.0,360.0,1.0,Semiurban,Y,5450.0,5.0369526024136295,8.60337088765729
LP001405,Male,Yes,1,Graduate,No,2214,1398.0,85.0,360.0,1.0,Urban,Y,3612.0,4.442651256490317,8.192016914536875
LP001421,Male,Yes,0,Graduate,No,5568,2142.0,175.0,360.0,1.0,Rural,N,7710.0,5.1647859739235145,8.950273466557375
LP001426,Male,Yes,0,Graduate,No,5667,2667.0,180.0,360.0,1.0,Rural,Y,8334.0,5.19295685089021,9.0280988119824
LP001430,Female,No,0,Graduate,No,4166,0.0,44.0,360.0,1.0,Semiurban,Y,4166.0,3.784189633918261,8.334711621820917
LP001432,Male,Yes,2,Graduate,No,2957,0.0,81.0,360.0,1.0,Semiurban,Y,2957.0,4.394449154672439,7.9919305198524775
LP001439,Male,Yes,0,Not Graduate,No,4300,2014.0,194.0,360.0,1.0,Rural,Y,6314.0,5.267858159063328,8.750524669117937
LP001443,Female,No,0,Graduate,No,3692,0.0,93.0,360.0,1.0,Rural,Y,3692.0,4.532599493153256,8.213923595622743
LP001449,Male,No,0,Graduate,No,3865,1640.0,128.0,360.0,1.0,Rural,Y,5505.0,4.852030263919617,8.61341204915678
LP001465,Male,Yes,0,Graduate,No,6080,2569.0,182.0,360.0,1.0,Rural,N,8649.0,5.204006687076795,9.065198986306513
LP001473,Male,No,0,Graduate,No,2014,1929.0,74.0,360.0,1.0,Urban,Y,3943.0,4.30406509320417,8.279697133877628
LP001478,Male,No,0,Graduate,No,2718,0.0,70.0,360.0,1.0,Semiurban,Y,2718.0,4.248495242049359,7.907651594711089
LP001482,Male,Yes,0,Graduate,Yes,3459,0.0,25.0,120.0,1.0,Semiurban,Y,3459.0,3.2188758248682006,8.148734808937169
LP001487,Male,No,0,Graduate,No,4895,0.0,102.0,360.0,1.0,Semiurban,Y,4895.0,4.624972813284271,8.49596955496461
LP001489,Female,Yes,0,Graduate,No,4583,0.0,84.0,360.0,1.0,Rural,N,4583.0,4.430816798843313,8.430109084509125
LP001491,Male,Yes,2,Graduate,Yes,3316,3500.0,88.0,360.0,1.0,Urban,Y,6816.0,4.477336814478207,8.827028068509152
LP001493,Male,Yes,2,Not Graduate,No,4200,1430.0,129.0,360.0,1.0,Rural,N,5630.0,4.859812404361672,8.635864721133736
LP001497,Male,Yes,2,Graduate,No,5042,2083.0,185.0,360.0,1.0,Rural,N,7125.0,5.220355825078324,8.871365005136852
LP001498,Male,No,0,Graduate,No,5417,0.0,168.0,360.0,1.0,Urban,Y,5417.0,5.123963979403259,8.597297435657898
LP001504,Male,No,0,Graduate,Yes,6950,0.0,175.0,180.0,1.0,Semiurban,Y,6950.0,5.1647859739235145,8.846496938558838
LP001507,Male,Yes,0,Graduate,No,2698,2034.0,122.0,360.0,1.0,Semiurban,Y,4732.0,4.804021044733257,8.462103225098277
LP001514,Female,Yes,0,Graduate,No,2330,4486.0,100.0,360.0,1.0,Semiurban,Y,6816.0,4.605170185988092,8.827028068509152
LP001518,Male,Yes,1,Graduate,No,1538,1425.0,30.0,360.0,1.0,Urban,Y,2963.0,3.4011973816621555,7.993957547573565
LP001519,Female,No,0,Graduate,No,10000,1666.0,225.0,360.0,1.0,Rural,N,11666.0,5.41610040220442,9.364433907313582
LP001520,Male,Yes,0,Graduate,No,4860,830.0,125.0,360.0,1.0,Semiurban,Y,5690.0,4.8283137373023015,8.646465527120377
LP001528,Male,No,0,Graduate,No,6277,0.0,118.0,360.0,0.0,Rural,N,6277.0,4.770684624465665,8.744647438317532
LP001529,Male,Yes,0,Graduate,Yes,2577,3750.0,152.0,360.0,1.0,Rural,Y,6327.0,5.0238805208462765,8.752581469146884
LP001532,Male,Yes,2,Not Graduate,No,2281,0.0,113.0,360.0,1.0,Rural,N,2281.0,4.727387818712341,7.732369222284388
LP001535,Male,No,0,Graduate,No,3254,0.0,50.0,360.0,1.0,Urban,Y,3254.0,3.912023005428146,8.087640287778983
LP001541,Male,Yes,1,Graduate,No,6000,0.0,160.0,360.0,1.0,Rural,Y,6000.0,5.075173815233827,8.699514748210191
LP001543,Male,Yes,1,Graduate,No,9538,0.0,187.0,360.0,1.0,Urban,Y,9538.0,5.231108616854587,9.16303909885817
LP001546,Male,No,0,Graduate,No,2980,2083.0,120.0,360.0,1.0,Rural,Y,5063.0,4.787491742782046,8.529714471969909
LP001560,Male,Yes,0,Not Graduate,No,1863,1041.0,98.0,360.0,1.0,Semiurban,Y,2904.0,4.584967478670572,7.973844375944687
LP001565,Male,Yes,1,Graduate,No,3089,1280.0,121.0,360.0,0.0,Semiurban,N,4369.0,4.795790545596741,8.382289428951436
LP001570,Male,Yes,2,Graduate,No,4167,1447.0,158.0,360.0,1.0,Rural,Y,5614.0,5.062595033026967,8.633018756921828
LP001572,Male,Yes,0,Graduate,No,9323,0.0,75.0,180.0,1.0,Urban,Y,9323.0,4.31748811353631,9.140239744296693
LP001574,Male,Yes,0,Graduate,No,3707,3166.0,182.0,360.0,1.0,Rural,Y,6873.0,5.204006687076795,8.835355971121606
LP001577,Female,Yes,0,Graduate,No,4583,0.0,112.0,360.0,1.0,Rural,N,4583.0,4.718498871295094,8.430109084509125
LP001578,Male,Yes,0,Graduate,No,2439,3333.0,129.0,360.0,1.0,Rural,Y,5772.0,4.859812404361672,8.660773919893762
LP001579,Male,No,0,Graduate,No,2237,0.0,63.0,480.0,0.0,Semiurban,N,2237.0,4.143134726391533,7.71289096149013
LP001580,Male,Yes,2,Graduate,No,8000,0.0,200.0,360.0,1.0,Semiurban,Y,8000.0,5.298317366548036,8.987196820661973
LP001581,Male,Yes,0,Not Graduate,No,1820,1769.0,95.0,360.0,1.0,Rural,Y,3589.0,4.553876891600541,8.185628891147607
LP001586,Male,Yes,3,Not Graduate,No,3522,0.0,81.0,180.0,1.0,Rural,N,3522.0,4.394449154672439,8.166784289056151
LP001594,Male,Yes,0,Graduate,No,5708,5625.0,187.0,360.0,1.0,Semiurban,Y,11333.0,5.231108616854587,9.335474102732949
LP001603,Male,Yes,0,Not Graduate,Yes,4344,736.0,87.0,360.0,1.0,Semiurban,N,5080.0,4.465908118654584,8.533066540572527
LP001606,Male,Yes,0,Graduate,No,3497,1964.0,116.0,360.0,1.0,Rural,Y,5461.0,4.7535901911063645,8.605387202152153
LP001608,Male,Yes,2,Graduate,No,2045,1619.0,101.0,360.0,1.0,Rural,Y,3664.0,4.61512051684126,8.20631072579402
LP001616,Male,Yes,1,Graduate,No,3750,0.0,116.0,360.0,1.0,Semiurban,Y,3750.0,4.7535901911063645,8.229511118964457
LP001630,Male,No,0,Not Graduate,No,2333,1451.0,102.0,480.0,0.0,Urban,N,3784.0,4.624972813284271,8.238536930171769
LP001634,Male,No,0,Graduate,No,1916,5063.0,67.0,360.0,1.0,Rural,N,6979.0,4.204692619390966,8.850660919017152
LP001636,Male,Yes,0,Graduate,No,4600,0.0,73.0,180.0,1.0,Semiurban,Y,4600.0,4.290459441148391,8.433811582477187
LP001639,Female,Yes,0,Graduate,No,3625,0.0,108.0,360.0,1.0,Semiurban,Y,3625.0,4.68213122712422,8.195609567288775
LP001641,Male,Yes,1,Graduate,Yes,2178,0.0,66.0,300.0,0.0,Rural,N,2178.0,4.189654742026425,7.686162303492906
LP001643,Male,Yes,0,Graduate,No,2383,2138.0,58.0,360.0,1.0,Rural,Y,4521.0,4.060443010546419,8.416488487294606
LP001644,Male,Yes,0,Graduate,Yes,674,5296.0,168.0,360.0,1.0,Rural,Y,5970.0,5.123963979403259,8.694502206386648
LP001647,Male,Yes,0,Graduate,No,9328,0.0,188.0,180.0,1.0,Rural,Y,9328.0,5.236441962829949,9.140775908590273
LP001653,Male,No,0,Not Graduate,No,4885,0.0,48.0,360.0,1.0,Rural,Y,4885.0,3.871201010907891,8.493924564476883
LP001657,Male,Yes,0,Not Graduate,No,6033,0.0,160.0,360.0,1.0,Urban,N,6033.0,5.075173815233827,8.704999678440762
LP001658,Male,No,0,Graduate,No,3858,0.0,76.0,360.0,1.0,Semiurban,Y,3858.0,4.330733340286331,8.257904193465674
LP001664,Male,No,0,Graduate,No,4191,0.0,120.0,360.0,1.0,Rural,Y,4191.0,4.787491742782046,8.340694647925071
LP001665,Male,Yes,1,Graduate,No,3125,2583.0,170.0,360.0,1.0,Semiurban,N,5708.0,5.135798437050262,8.649623978596727
LP001666,Male,No,0,Graduate,No,8333,3750.0,187.0,360.0,1.0,Rural,Y,12083.0,5.231108616854587,9.399554785027307
LP001669,Female,No,0,Not Graduate,No,1907,2365.0,120.0,360.0,1.0,Urban,Y,4272.0,4.787491742782046,8.35983738064003
LP001671,Female,Yes,0,Graduate,No,3416,2816.0,113.0,360.0,1.0,Semiurban,Y,6232.0,4.727387818712341,8.737452587550584
LP001674,Male,Yes,1,Not Graduate,No,2600,2500.0,90.0,360.0,1.0,Semiurban,Y,5100.0,4.499809670330265,8.536995818712418
LP001677,Male,No,2,Graduate,No,4923,0.0,166.0,360.0,0.0,Semiurban,Y,4923.0,5.111987788356544,8.5016733797582
LP001682,Male,Yes,3,Not Graduate,No,3992,0.0,128.0,180.0,1.0,Urban,N,3992.0,4.852030263919617,8.292047637431354
LP001688,Male,Yes,1,Not Graduate,No,3500,1083.0,135.0,360.0,1.0,Urban,Y,4583.0,4.90527477843843,8.430109084509125
LP001691,Male,Yes,2,Not Graduate,No,3917,0.0,124.0,360.0,1.0,Semiurban,Y,3917.0,4.820281565605037,8.27308133366583
LP001692,Female,No,0,Not Graduate,No,4408,0.0,120.0,360.0,1.0,Semiurban,Y,4408.0,4.787491742782046,8.391176350832751
